fare_amount,dayofweek,hourofday,pickuplon,pickuplat,dropofflon,dropofflat,passengers,key
5,Sat,20,-74.002759,40.733907,-73.996358,40.737272,2.0,key
5,Tue,20,-73.957199,40.777391,-73.968253,40.765437,1.0,key
5,Fri,21,-73.947303,40.717945,-73.945638,40.725563,1.0,key
5,Sun,21,-73.975561,40.765638,-73.984166,40.765059,1.0,key
5,Wed,21,-73.998825073242188,40.734176635742188,-74.005722045898438,40.737880706787109,1.0,key
5,Tue,21,-73.993771,40.686704,-73.994638,40.679038,2.0,key
5,Wed,21,-73.972236,40.750134,-73.982297,40.740135,1.0,key
5,Tue,21,-73.986277,40.750432,-73.982742,40.756242,6.0,key
5,Mon,21,-73.982462,40.738623,-73.986355,40.730613,1.0,key
5,Fri,21,-73.962682,40.778337,-73.975157,40.782407,1.0,key
5,Tue,21,-73.999946,40.733017,-73.985664,40.727642,1.0,key
5,Tue,21,-73.98939,40.740032,-73.98055,40.742387,2.0,key
5,Mon,21,-73.979675,40.781467,-73.97241,40.786515,1.0,key
5,Mon,21,-73.99117,40.757772,-73.98674,40.750997,1.0,key
5,Thu,21,-73.958103,40.765663,-73.96474,40.770658,1.0,key
5,Sat,21,-74.007477,40.742685,-74.007571,40.740995,1.0,key
5,Wed,21,-73.991452,40.753332,-73.997529,40.741624,1.0,key
5,Mon,21,-73.962417,40.76734,-73.962663,40.772867,1.0,key
5,Sat,21,-73.978265,40.745662,-73.984518,40.742841,1.0,key
5,Sat,21,-73.948562622070312,40.7889404296875,-73.949867248535156,40.780422210693359,1.0,key
5,Tue,21,-73.967157,40.756357,-73.97562,40.751565,2.0,key
5,Tue,21,-73.964418,40.76451,-73.962792,40.759235,1.0,key
5,Tue,21,-73.993672,40.732682,-73.989705,40.725695,1.0,key
5,Mon,21,-73.973567,40.754947,-73.98099,40.744677,1.0,key
5,Fri,21,-73.980163,40.74589,-73.986213,40.734708,1.0,key
5,Sat,21,-73.951469421386719,40.778480529785156,-73.961845397949219,40.767406463623047,2.0,key
5,Mon,21,-73.98347,40.738927,-73.985462,40.731582,1.0,key
5,Tue,21,-73.973096,40.763903,-73.982412,40.763895,1.0,key
5,Mon,21,-73.988048,40.749103,-73.992361,40.751327,1.0,key
5,Mon,21,-73.994097,40.73558,-74.005213,40.739942,1.0,key
5,Mon,21,-73.960757,40.769597,-73.953525,40.781202,1.0,key
5,Tue,21,-74.003304,40.723058,-74.000182,40.718184,3.0,key
5,Mon,21,-73.988308,40.764577,-73.984667,40.774487,6.0,key
5,Mon,21,-73.973757,40.763542,-73.976437,40.765847,1.0,key
5,Tue,21,-73.994384765625,40.750873565673828,-73.998039245605469,40.756641387939453,2.0,key
5,Sat,22,-73.953781127929688,40.775096893310547,-73.961212158203125,40.763492584228516,1.0,key
5,Sat,22,-73.956509,40.775558,-73.965764,40.773687,2.0,key
5,Sun,22,-73.984163,40.744563,-73.994267,40.738743,1.0,key
5,Mon,22,-74.000085,40.733043,-73.987747,40.735456,1.0,key
5,Tue,22,-73.99026,40.731852,-73.984742,40.738597,1.0,key
5,Mon,22,-73.966591,40.804289,-73.972976,40.793127,1.0,key
5,Tue,22,-73.991458,40.749932,-73.986372,40.743075,4.0,key
5,Mon,22,-73.991464,40.754906,-73.987438,40.755325,1.0,key
5,Sun,22,-73.97694,40.779912,-73.982112,40.76851,1.0,key
5,Tue,22,-73.998495,40.734992,-74.00728,40.738175,1.0,key
5,Tue,22,-73.999622,40.743387,-73.992187,40.73795,5.0,key
5,Tue,22,-73.985583,40.756892,-73.99435,40.756107,1.0,key
5,Mon,22,-73.958644,40.775507,-73.962255,40.763338,1.0,key
5,Wed,22,-73.987396,40.760821,-73.997795,40.761,1.0,key
5,Tue,22,-73.992742,40.74267,-73.985238,40.746927,1.0,key
5,Tue,22,-73.981648,40.747265,-73.990783,40.755847,1.0,key
5,Wed,22,-73.990105,40.721864,-73.983276,40.730526,1.0,key
5,Tue,22,-73.991185,40.750447,-73.980305,40.746677,1.0,key
5,Sat,22,-73.9831771850586,40.754997253417969,-73.979354858398438,40.7620735168457,1.0,key
5,Mon,22,-73.905959,40.75061,-73.905959,40.75061,1.0,key
5,Tue,22,-74.004542,40.733977,-73.999783,40.74038,6.0,key
5,Thu,22,-73.997265,40.722049,-73.990149,40.732076,1.0,key
5,Tue,22,-73.983972,40.742367,-73.989362,40.74802,1.0,key
5,Wed,22,-73.946169,40.777245,-73.942301,40.784771,1.0,key
5,Mon,23,-73.973407,40.751722,-73.9706,40.745607,1.0,key
5,Sun,23,-73.981697,40.76813,-73.974197,40.764907,3.0,key
5,Sun,23,-73.990743,40.736647,-73.988735,40.734893,2.0,key
5,Sun,23,-73.95392,40.774845,-73.950483,40.783625,5.0,key
5,Mon,23,-73.987135,40.771182,-73.98157,40.781205,1.0,key
5,Sat,23,-73.992135,40.749947,-74.00276,40.749717,1.0,key
5,Sun,23,-73.995092,40.738802,-74.005407,40.739895,1.0,key
5,Sat,23,-73.976498,40.744067,-73.980587,40.748237,1.0,key
5,Sun,23,-73.977245,40.784715,-73.981002,40.782102,6.0,key
5,Mon,23,-73.864242,40.770227,-73.876167,40.769542,1.0,key
5,Sat,23,-73.97993,40.743022,-73.97279,40.745177,1.0,key
5,Mon,23,-74.004975,40.748885,-73.99711,40.74304,1.0,key
5,Mon,23,-73.985578,40.731738,-73.981297,40.74156,1.0,key
5,Mon,23,-73.97926,40.752427,-73.97801,40.742052,2.0,key
5,Sun,23,-73.995825,40.76437,-73.988322,40.759257,1.0,key
5,Sun,23,-73.988072,40.759862,-73.983912,40.755527,1.0,key
5,Tue,23,-73.992206,40.74919,-74.004186,40.742467,1.0,key
5,Sat,23,-73.984148,40.737475,-73.993902,40.741422,5.0,key
5,Sat,23,-73.98328,40.757437,-73.992615,40.74286,1.0,key
5,Sat,23,-74.001697,40.730552,-73.992235,40.73891,4.0,key
5,Sat,23,-73.960352,40.719567,-73.960722,40.711832,2.0,key
5,Fri,23,-73.9870834350586,40.739505767822266,-73.981254577636719,40.748016357421875,2.0,key
5,Wed,23,-73.98223876953125,40.731746673583984,-73.977508544921875,40.741405487060547,1.0,key
5,Mon,23,-73.974793,40.751832,-73.981272,40.742152,1.0,key
5,Sat,23,-73.95555,40.77954,-73.95859,40.7707,1.0,key
5,Mon,23,-73.987825,40.760557,-73.992475,40.751855,1.0,key
5,Sat,23,-73.95864,40.763962,-73.975408,40.786932,2.0,key
5.5,Fri,0,-73.955688,40.779443,-73.965053,40.775327,1.0,key
5.5,Mon,0,-73.963859558105469,40.768028259277344,-73.952598571777344,40.77197265625,1.0,key
5.5,Fri,0,-73.988957,40.758292,-73.97778,40.756385,1.0,key
5.5,Sat,0,-73.982254028320312,40.731151580810547,-73.995613098144531,40.736911773681641,1.0,key
5.5,Fri,0,-73.993078,40.742645,-73.994612,40.732922,2.0,key
5.5,Thu,0,-73.9733657836914,40.7558708190918,-73.977752685546875,40.76312255859375,6.0,key
5.5,Tue,0,-74.008238,40.716653,-74.016191,40.708095,1.0,key
5.5,Fri,0,-73.972532,40.754737,-73.984342,40.740312,4.0,key
5.5,Fri,0,-73.987392,40.745865,-73.983982,40.754552,1.0,key
5.5,Thu,0,-73.968457,40.761327,-73.973148,40.764197,1.0,key
5.5,Tue,1,-73.99313,40.7473,-74.003983,40.732888,1.0,key
5.5,Sun,1,-73.989192,40.730138,-73.987225,40.7253,1.0,key
5.5,Sat,1,-73.941577,40.818414,-73.953807,40.803755,2.0,key
5.5,Sat,1,-73.991885,40.725984,-73.988565,40.721203,1.0,key
5.5,Sat,1,-73.976472,40.759095,-73.990593,40.744982,1.0,key
5.5,Sun,1,-73.977107,40.687424,-73.987748,40.684886,1.0,key
5.5,Tue,1,-73.988235473632812,40.720512390136719,-73.998695373535156,40.714992523193359,1.0,key
5.5,Sat,1,-73.967512,40.756204,-73.980884,40.744401,1.0,key
5.5,Sat,2,-74.00209,40.745147,-73.99666,40.757982,1.0,key
5.5,Sat,2,-73.987195,40.755222,-73.983177,40.747857,5.0,key
5.5,Sat,2,-73.987072,40.760287,-73.98905,40.753122,1.0,key
5.5,Sat,2,-74.004455,40.73074,-74.005022,40.737532,1.0,key
5.5,Wed,2,-74.002376,40.738703,-73.991091,40.745341,1.0,key
5.5,Sat,2,-73.983938,40.731973,-73.981262,40.721935,1.0,key
5.5,Sun,2,-73.9962158203125,40.73236083984375,-73.980262756347656,40.727100372314453,1.0,key
5.5,Thu,2,-74.004408,40.742195,-74.001249,40.731904,1.0,key
5.5,Sat,2,-73.983517,40.764445,-73.988,40.755557,4.0,key
5.5,Sat,2,-73.923287,40.775152,-73.923287,40.775152,1.0,key
5.5,Sun,2,-73.9903564453125,40.718978881835938,-73.982955932617188,40.7309455871582,1.0,key
5.5,Sat,2,-73.99368,40.721142,-73.989388,40.730177,5.0,key
5.5,Thu,2,-73.932618,40.714031,-73.951593,40.713912,1.0,key
5.5,Sun,2,-73.970283508300781,40.796791076660156,-73.961090087890625,40.811786651611328,1.0,key
5.5,Sat,2,-73.984383,40.748733,-73.972197,40.7513,1.0,key
5.5,Wed,2,-73.876731,40.747535,-73.884658,40.740641,1.0,key
5.5,Sat,2,-73.993683,40.721482,-73.988077,40.723872,3.0,key
5.5,Tue,2,-73.889426,40.745859,-73.876852,40.748307,2.0,key
5.5,Fri,3,-73.985243,40.758517,-73.990357,40.745912,2.0,key
5.5,Fri,3,-73.980867,40.769597,-73.976664,40.765785,1.0,key
5.5,Wed,3,-73.9928,40.730285,-73.98132,40.738055,2.0,key
5.5,Wed,3,-73.966035,40.80404,-73.98271,40.771712,1.0,key
5.5,Wed,3,-74.009547,40.7298,-74.000173,40.738917,5.0,key
5.5,Fri,3,-73.919752,40.766115,-73.917683,40.75649,1.0,key
5.5,Fri,3,-73.980272,40.758637,-73.9668,40.761417,1.0,key
5.5,Wed,3,-73.987083,40.749222,-73.978105,40.754092,1.0,key
5.5,Fri,3,-73.995777,40.76783,-73.9916,40.75978,1.0,key
5.5,Sat,4,-73.993339538574219,40.7124137878418,-73.998031616210938,40.716934204101562,1.0,key
5.5,Sun,4,-73.999871,40.730346,-73.989244,40.740798,1.0,key
5.5,Thu,4,-73.988456726074219,40.764011383056641,-73.991348266601562,40.751228332519531,1.0,key
5.5,Wed,4,-73.982447,40.763013,-73.992467,40.758234,1.0,key
5.5,Sat,4,-73.983745,40.72581,-73.981082,40.737945,1.0,key
5.5,Sat,4,-73.991317,40.739257,-73.985262,40.727627,1.0,key
5.5,Thu,4,-73.965795,40.772147,-73.97907,40.766775,6.0,key
5.5,Sun,5,-73.986314,40.767313,-73.988222,40.754908,1.0,key
5.5,Wed,6,-73.997507,40.75707,-73.983495,40.756407,1.0,key
5.5,Wed,6,-73.994912,40.750275,-73.986476,40.760436,1.0,key
5.5,Thu,6,-73.892292,40.748333,-73.889865,40.74986,5.0,key
5.5,Thu,6,-73.99,40.774767,-73.981562,40.778852,1.0,key
5.5,Thu,6,-73.978805,40.783297,-73.982278,40.76967,5.0,key
5.5,Thu,6,-73.991552,40.750702,-73.979642,40.749372,1.0,key
5.5,Thu,6,-73.990375,40.755852,-73.980762,40.758742,1.0,key
5.5,Thu,6,-73.96601,40.805457,-73.97228,40.794192,1.0,key
5.5,Tue,6,-73.984771,40.76679,-73.979462,40.764014,1.0,key
5.5,Thu,6,-73.991180419921875,40.7558479309082,-73.978256225585938,40.7522087097168,5.0,key
5.5,Thu,6,-73.976387,40.744272,-73.976297,40.75245,4.0,key
5.5,Fri,6,-73.978134155273438,40.748676300048828,-73.990188598632812,40.738613128662109,5.0,key
5.5,Tue,6,-73.953498840332031,40.781810760498047,-73.945098876953125,40.777980804443359,1.0,key
5.5,Tue,6,-73.995216,40.744449,-73.983222,40.750695,1.0,key
5.5,Thu,6,-73.97241,40.796115,-73.98088,40.784375,1.0,key
5.5,Thu,6,-73.986063,40.76183,-73.974537,40.755885,1.0,key
5.5,Thu,6,-73.969567,40.756967,-73.957947,40.76501,5.0,key
5.5,Thu,6,-73.984942,40.724242,-73.992342,40.713962,2.0,key
5.5,Thu,6,-73.977245,40.754067,-73.980005,40.759967,4.0,key
5.5,Fri,6,-73.982582092285156,40.775356292724609,-73.973724365234375,40.789665222167969,1.0,key
5.5,Thu,6,-73.970312,40.75896,-73.959077,40.763452,1.0,key
5.5,Thu,6,-73.967877,40.768322,-73.95729,40.774227,5.0,key
5.5,Thu,6,-73.990257,40.756362,-73.97807,40.757187,1.0,key
5.5,Tue,7,-74.001715,40.727912,-73.992627,40.738862,5.0,key
5.5,Tue,7,-73.976862,40.757532,-73.985307,40.763387,1.0,key
5.5,Thu,7,-73.948066711425781,40.783164978027344,-73.95489501953125,40.780181884765625,1.0,key
5.5,Sat,7,-73.987356,40.719973,-73.979132,40.728447,1.0,key
5.5,Tue,7,-73.995937,40.726222,-74.000637,40.732222,1.0,key
5.5,Wed,7,-73.963574,40.761893,-73.965565,40.755283,1.0,key
5.5,Tue,7,-73.96859,40.750607,-73.968298,40.760592,1.0,key
5.5,Thu,7,-73.99126,40.750832,-73.983576,40.756552,1.0,key
5.5,Tue,7,-73.991382,40.749982,-73.989595,40.741877,6.0,key
5.5,Tue,7,-73.952522,40.780797,-73.953708,40.787877,2.0,key
5.5,Thu,7,-74.000639,40.737239,-73.98819,40.740847,1.0,key
5.5,Mon,7,-73.978233337402344,40.752418518066406,-73.989028930664062,40.744472503662109,2.0,key
5.5,Tue,7,-73.960559,40.775875,-73.956253,40.784542,1.0,key
5.5,Wed,7,-73.963837,40.770917,-73.957983,40.778995,2.0,key
5.5,Tue,7,-73.988805,40.717365,-73.98118,40.722712,1.0,key
5.5,Wed,7,-73.987626,40.743519,-73.979047,40.753196,1.0,key
5.5,Sat,8,-73.964185,40.764102,-73.975632,40.75228,1.0,key
5.5,Sat,8,-73.955982,40.779032,-73.96755,40.7677,6.0,key
5.5,Mon,8,-73.9894,40.747465,-73.985928,40.758298,1.0,key
5.5,Mon,8,-73.945328,40.774212,-73.952342,40.772385,3.0,key
5.5,Thu,8,-73.97694,40.743449,-73.988453,40.737195,1.0,key
5.5,Thu,8,-73.967357,40.769152,-73.968922,40.761482,2.0,key
5.5,Thu,8,-74.01258,40.703572,-74.016447,40.709865,1.0,key
5.5,Fri,8,-73.958173,40.760842,-73.96908,40.757663,1.0,key
5.5,Fri,8,-73.953085,40.78023,-73.951542,40.790627,1.0,key
5.5,Fri,8,-73.972952,40.748685,-73.974933,40.741885,1.0,key
5.5,Thu,8,-73.977647,40.755572,-73.986542,40.761732,5.0,key
5.5,Fri,8,-74.010175,40.711982,-74.013203,40.714655,1.0,key
5.5,Thu,8,-73.98476,40.753992,-73.974882,40.763343,1.0,key
5.5,Thu,8,-73.978832,40.781762,-73.968833,40.78885,5.0,key
5.5,Mon,8,-73.9943,40.751122,-73.987177,40.759177,1.0,key
5.5,Mon,8,-73.978922,40.754612,-73.970812,40.764767,1.0,key
5.5,Mon,8,-73.977298,40.753237,-73.973287,40.755865,5.0,key
5.5,Wed,8,-74.000137,40.742873,-73.99198,40.754123,1.0,key
5.5,Thu,8,-73.978433,40.754712,-73.973657,40.763167,1.0,key
5.5,Mon,8,-73.965742,40.77194,-73.964812,40.76691,1.0,key
5.5,Fri,8,-73.965048,40.77235,-73.972452,40.765047,1.0,key
5.5,Thu,8,-73.96215,40.770545,-73.969507,40.763622,5.0,key
5.5,Sat,8,-73.995027,40.750222,-74.000365,40.757587,1.0,key
5.5,Mon,8,-73.984318,40.775048,-73.975985,40.786265,1.0,key
5.5,Thu,8,-73.992917,40.736972,-73.986502,40.746625,1.0,key
5.5,Fri,8,-73.964197,40.756742,-73.969352,40.753827,6.0,key
5.5,Tue,8,-73.985409,40.747078,-73.975738,40.744324,1.0,key
5.5,Mon,8,-73.96453,40.756062,-73.972047,40.749972,2.0,key
5.5,Wed,8,-73.978894,40.736279,-73.985606,40.743076,1.0,key
5.5,Sat,8,-73.981593,40.746167,-73.991075,40.733415,1.0,key
5.5,Wed,8,-74.005125,40.748282,-73.99193,40.74252,1.0,key
5.5,Fri,8,-73.932122,40.764897,-73.940378,40.756237,5.0,key
5.5,Fri,8,-73.967525,40.760117,-73.957283,40.764985,2.0,key
5.5,Tue,8,-73.979485,40.749192,-73.990155,40.750842,1.0,key
5.5,Thu,8,-73.992397,40.74271,-74.003805,40.748277,1.0,key
5.5,Thu,8,-73.995067,40.745792,-74.007422,40.741807,6.0,key
5.5,Thu,8,-73.957198,40.775082,-73.956695,40.783705,1.0,key
5.5,Thu,8,-73.967977,40.762797,-73.965717,40.755426,1.0,key
5.5,Mon,8,-73.994152,40.751795,-74.003345,40.758867,1.0,key
5.5,Thu,8,-73.989313,40.767742,-73.977665,40.764367,1.0,key
5.5,Mon,8,-73.964827,40.758083,-73.954473,40.765658,1.0,key
5.5,Thu,8,-73.961902,40.768032,-73.952948,40.782555,5.0,key
5.5,Thu,8,-73.97655,40.73969,-73.968565,40.75046,1.0,key
5.5,Wed,8,-73.950492858886719,40.7711181640625,-73.954780578613281,40.778305053710938,1.0,key
5.5,Thu,8,-73.954532,40.784412,-73.960317,40.775052,2.0,key
5.5,Sun,8,-73.989021301269531,40.748130798339844,-74.002326965332031,40.755149841308594,1.0,key
5.5,Thu,8,-73.990007,40.749577,-74.00175,40.755675,2.0,key
5.5,Fri,8,-73.999278,40.754395,-73.997695,40.764767,2.0,key
5.5,Thu,8,-73.999957,40.720392,-74.008225,40.72008,1.0,key
5.5,Fri,8,-73.976975,40.754747,-73.97926,40.760237,1.0,key
5.5,Fri,8,-73.977515,40.753197,-73.974992,40.755922,1.0,key
5.5,Fri,8,-73.958082,40.773202,-73.951367,40.770852,2.0,key
5.5,Thu,8,-73.963775,40.77382,-73.954275,40.783937,6.0,key
5.5,Thu,8,-73.970807,40.795777,-73.963837,40.807567,1.0,key
5.5,Mon,8,-73.983348,40.741392,-73.99271,40.74292,1.0,key
5.5,Thu,8,-73.95853,40.800195,-73.969285,40.785448,1.0,key
5.5,Mon,8,-73.9679,40.751497,-73.972438,40.760615,5.0,key
5.5,Thu,8,-73.959755,40.779572,-73.948482,40.776395,2.0,key
5.5,Thu,8,-73.982512,40.756732,-73.994947,40.762012,1.0,key
5.5,Sat,8,-73.981045,40.781852,-73.974362,40.793687,1.0,key
5.5,Thu,8,-73.976065,40.756063,-73.978005,40.762318,1.0,key
5.5,Thu,8,-73.99208,40.749252,-73.991372,40.741367,2.0,key
5.5,Fri,8,-73.966702,40.757047,-73.973012,40.751265,6.0,key
5.5,Thu,8,-73.964927,40.769702,-73.954522,40.767092,5.0,key
5.5,Fri,8,-73.997627,40.73638,-73.9872,40.750787,2.0,key
5.5,Thu,8,-73.975485,40.758075,-73.972445,40.762227,1.0,key
5.5,Sun,9,-73.970634460449219,40.767490386962891,-73.965385437011719,40.759498596191406,2.0,key
5.5,Fri,9,-73.978845,40.742882,-73.9868,40.729787,2.0,key
5.5,Fri,9,-73.979012,40.765687,-73.977412,40.758147,3.0,key
5.5,Fri,9,-73.99735,40.746795,-74.005212,40.751442,6.0,key
5.5,Mon,9,-74.013148,40.715867,-74.010162,40.73208,1.0,key
5.5,Sat,9,-74.001163,40.741531,-73.991595,40.754904,1.0,key
5.5,Tue,9,-74.008674621582031,40.7183837890625,-74.001617431640625,40.721096038818359,2.0,key
5.5,Fri,9,-74.004277,40.747425,-73.99523,40.74981,1.0,key
5.5,Fri,9,-73.984468,40.764805,-73.977067,40.764622,1.0,key
5.5,Mon,9,-73.985923767089844,40.760471343994141,-73.992019653320312,40.749061584472656,1.0,key
5.5,Fri,9,-73.999225,40.739332,-74.006432,40.728692,1.0,key
5.5,Wed,9,-73.992046,40.742367,-74.004299,40.75092,1.0,key
5.5,Sun,9,-73.99439,40.750669,-74.000218,40.761138,1.0,key
5.5,Fri,9,-74.003013610839844,40.733180999755859,-73.997039794921875,40.725391387939453,1.0,key
5.5,Fri,9,-73.987013,40.762122,-73.996077,40.764047,1.0,key
5.5,Mon,9,-73.9828109741211,40.749626159667969,-73.986709594726562,40.742481231689453,1.0,key
5.5,Mon,9,-73.996345520019531,40.738773345947266,-73.986434936523438,40.743362426757812,1.0,key
5.5,Fri,9,-73.990058,40.751467,-73.99898,40.753705,1.0,key
5.5,Tue,9,-73.975858,40.758745,-73.969238,40.767013,1.0,key
5.5,Fri,9,-73.99838,40.7454,-73.98862,40.74293,1.0,key
5.5,Fri,9,-74.00442,40.73793,-74.00353,40.74888,4.0,key
5.5,Thu,10,-73.960077,40.77338,-73.966871,40.767275,1.0,key
5.5,Fri,10,-73.985527,40.768117,-73.988411,40.759988,3.0,key
5.5,Sun,10,-73.968598,40.791145,-73.981173,40.784487,1.0,key
5.5,Sun,10,-73.981521606445312,40.768680572509766,-73.9703140258789,40.767951965332031,1.0,key
5.5,Tue,10,-73.960212707519531,40.762077331542969,-73.951545715332031,40.773845672607422,1.0,key
5.5,Sat,10,-73.96005,40.762007,-73.96314,40.770902,2.0,key
5.5,Sat,10,-73.967695,40.792952,-73.977685,40.78893,1.0,key
5.5,Mon,10,-73.978859,40.750125,-73.986073,40.741367,3.0,key
5.5,Wed,10,-74.015734,40.705977,-74.013419,40.716441,1.0,key
5.5,Sat,10,-74.000381469726562,40.732418060302734,-74.007652282714844,40.740959167480469,1.0,key
5.5,Sun,10,-73.979265,40.746372,-73.979902,40.75726,1.0,key
5.5,Sat,10,-73.973768,40.791922,-73.965855,40.805222,1.0,key
5.5,Thu,10,-73.978737,40.763925,-73.96654,40.759253,1.0,key
5.5,Mon,10,-73.981297,40.781787,-73.976225,40.790959,1.0,key
5.5,Mon,10,-73.997167,40.737129,-73.998538,40.732665,1.0,key
5.5,Sun,11,-73.998571,40.740249,-73.98872,40.733923,1.0,key
5.5,Tue,11,-74.005266,40.720257,-74.000415,40.723878,1.0,key
5.5,Sun,11,-73.978097,40.72538,-73.990743,40.729494,1.0,key
5.5,Mon,11,-73.948738098144531,40.781562805175781,-73.958831787109375,40.779945373535156,1.0,key
5.5,Tue,11,-74.000274658203125,40.7581787109375,-73.995796203613281,40.754219055175781,1.0,key
5.5,Mon,11,-73.98398,40.759123,-73.977424,40.748494,1.0,key
5.5,Mon,11,-73.9600830078125,40.798885345458984,-73.95941162109375,40.809494018554688,4.0,key
5.5,Wed,11,-73.981293,40.742128,-73.974297,40.740053,1.0,key
5.5,Mon,11,-73.999282,40.754387,-73.990497,40.766437,1.0,key
5.5,Tue,11,-73.9643783569336,40.76470947265625,-73.962593078613281,40.774803161621094,6.0,key
5.5,Sun,11,-73.975333,40.758008,-73.980977,40.744692,1.0,key
5.5,Thu,11,-73.976081848144531,40.73333740234375,-73.982025146484375,40.728191375732422,1.0,key
5.5,Thu,11,-73.976268,40.750358,-73.971641,40.753291,2.0,key
5.5,Mon,11,-73.967214,40.756118,-73.956187,40.763516,1.0,key
5.5,Sat,12,-73.988173,40.737825,-73.984227,40.745992,1.0,key
5.5,Mon,12,-73.982476,40.746724,-73.972588,40.753143,1.0,key
5.5,Mon,12,-73.995667,40.769492,-74.000563,40.758333,2.0,key
5.5,Thu,12,-73.994362,40.735243,-73.998076,40.725144,1.0,key
5.5,Fri,12,-73.971382141113281,40.792079925537109,-73.962852478027344,40.8043212890625,1.0,key
5.5,Wed,12,-73.95028,40.786822,-73.941953,40.787056,1.0,key
5.5,Tue,12,-73.97791,40.754859,-73.974197,40.759322,2.0,key
5.5,Mon,12,-73.975944519042969,40.7862434387207,-73.970954895019531,40.7981071472168,1.0,key
5.5,Fri,12,-73.997013,40.736993,-73.99166,40.744414,2.0,key
5.5,Sun,12,-73.974911,40.752717,-73.967327,40.760383,1.0,key
5.5,Wed,12,-73.955368,40.779363,-73.961925,40.779651,1.0,key
5.5,Tue,12,-73.970364,40.79914,-73.97101,40.793619,1.0,key
5.5,Sat,12,-73.963971,40.756788,-73.967449,40.763067,1.0,key
5.5,Tue,13,-73.991476,40.742335,-73.994766,40.750264,1.0,key
5.5,Sat,13,-73.952905,40.791472,-73.96587,40.789977,1.0,key
5.5,Sat,13,-73.9996,40.741185,-74.00268,40.733637,2.0,key
5.5,Sat,13,-73.991422,40.745092,-73.982152,40.755707,1.0,key
5.5,Sat,13,-74.003072,40.723295,-73.99996,40.734765,1.0,key
5.5,Sat,13,-73.99551,40.754655,-74.001245,40.746517,1.0,key
5.5,Sat,13,-73.99386,40.741542,-73.998795,40.742192,1.0,key
5.5,Sat,13,-73.99073,40.73432,-74.00003,40.7271,2.0,key
5.5,Sat,13,-73.990452,40.718157,-73.981092,40.720952,1.0,key
5.5,Sat,13,-74.003882,40.731907,-74.001777,40.74075,4.0,key
5.5,Sat,13,-73.981905,40.745932,-73.988505,40.736907,4.0,key
5.5,Tue,13,-73.983054,40.731593,-73.995564,40.736915,1.0,key
5.5,Sat,13,-73.99919,40.73934,-73.997537,40.74666,1.0,key
5.5,Sat,13,-73.99499,40.73937,-73.99218,40.7493,1.0,key
5.5,Sat,13,-74.005937,40.712105,-74.00466,40.721402,6.0,key
5.5,Sat,13,-74.002662,40.734008,-74.007984,40.71993,1.0,key
5.5,Mon,13,-73.977142333984375,40.7519416809082,-73.971977233886719,40.7541389465332,1.0,key
5.5,Sat,13,-73.98989,40.746987,-73.99175,40.754345,2.0,key
5.5,Sat,13,-73.992033,40.73543,-73.993608,40.741988,5.0,key
5.5,Mon,13,-73.959865,40.766858,-73.961489,40.773507,1.0,key
5.5,Sat,13,-73.99157,40.754432,-73.986788,40.76134,6.0,key
5.5,Thu,13,-73.979647,40.786399,-73.970201,40.788917,1.0,key
5.5,Sat,13,-73.994023,40.769772,-73.981078,40.765917,2.0,key
5.5,Sat,13,-73.98862,40.718802,-73.993355,40.724722,4.0,key
5.5,Sat,13,-73.978883,40.762025,-73.983935,40.760815,4.0,key
5.5,Sat,13,-73.973117,40.785257,-73.963513,40.782402,5.0,key
5.5,Tue,13,-73.989305,40.736207,-73.982841,40.745129,1.0,key
5.5,Sat,13,-73.969617,40.763412,-73.981288,40.767955,5.0,key
5.5,Fri,13,-73.981425,40.746696,-73.987107,40.748112,1.0,key
5.5,Thu,13,-73.982087,40.755354,-73.974918,40.752378,1.0,key
5.5,Sat,13,-74.007295,40.705265,-73.998422,40.713145,6.0,key
5.5,Thu,14,-73.973436,40.792694,-73.980679,40.783205,1.0,key
